customer_id,account,segment,plan,start_date,mrr,new_mrr,expansion_mrr,contraction_mrr,churned_flag,churn_date,churn_reason,arpa,nrr
CUST_1381,Account_1381,SMB,Professional,2025-01-05,2799.59,0.0,0.0,0.0,False,,,2799.59,1.0
CUST_1382,Account_1382,MM,Enterprise,2023-09-03,21719.23,0.0,0.0,0.0,False,,,21719.23,1.0
CUST_1383,Account_1383,SMB,Starter,2025-02-17,0.0,0.0,0.0,0.0,True,2025-07-07,Price,0.0,0.0
CUST_1384,Account_1384,ENT,Business,2025-04-16,31770.75,0.0,0.0,0.0,False,,,31770.75,1.0
CUST_1385,Account_1385,ENT,Custom,2024-06-16,480977.86,0.0,0.0,0.0,False,,,480977.86,1.0
CUST_1386,Account_1386,SMB,Starter,2025-06-01,0.0,0.0,0.0,0.0,True,2025-08-15,Business Closure,0.0,0.0
CUST_1387,Account_1387,ENT,Custom,2022-12-21,143742.49,0.0,0.0,26893.23,False,,,143742.49,0.842
CUST_1388,Account_1388,SMB,Starter,2024-02-26,779.21,0.0,0.0,0.0,False,,,779.21,1.0
CUST_1389,Account_1389,ENT,Custom,2022-12-01,405437.55,0.0,0.0,0.0,False,,,405437.55,1.0
CUST_1390,Account_1390,SMB,Business,2023-07-31,0.0,0.0,0.0,0.0,True,2025-04-05,Budget Cut,0.0,0.0
CUST_1391,Account_1391,MM,Enterprise,2025-06-23,36419.07,0.0,0.0,0.0,False,,,36419.07,1.0
CUST_1392,Account_1392,SMB,Starter,2024-12-16,1108.98,0.0,0.0,0.0,False,,,1108.98,1.0
CUST_1393,Account_1393,SMB,Business,2025-01-23,3516.46,0.0,0.0,0.0,False,,,3516.46,1.0
CUST_1394,Account_1394,ENT,Custom,2025-09-03,442384.81,442384.81,0.0,0.0,False,,,442384.81,1.0
CUST_1395,Account_1395,SMB,Business,2025-04-29,7315.67,0.0,0.0,0.0,False,,,7315.67,1.0
CUST_1396,Account_1396,SMB,Business,2024-06-04,0.0,0.0,0.0,0.0,True,2025-04-18,Feature Gap,0.0,0.0
CUST_1397,Account_1397,MM,Business,2023-10-10,0.0,0.0,0.0,0.0,True,2024-12-26,Price,0.0,0.0
CUST_1398,Account_1398,ENT,Custom,2023-11-20,303711.74,0.0,0.0,60249.9,False,,,303711.74,0.834
CUST_1399,Account_1399,ENT,Enterprise,2024-04-11,51383.36,0.0,0.0,0.0,False,,,51383.36,1.0
CUST_1400,Account_1400,ENT,Custom,2023-10-18,156254.84,0.0,11220.91,0.0,False,,,156254.84,1.077
CUST_1401,Account_1401,MM,Professional,2024-01-15,0.0,0.0,0.0,0.0,True,2024-03-01,Feature Gap,0.0,0.0
CUST_1402,Account_1402,ENT,Enterprise,2023-03-15,94772.91,0.0,0.0,0.0,False,,,94772.91,1.0
CUST_1403,Account_1403,MM,Professional,2023-12-23,4728.57,0.0,0.0,0.0,False,,,4728.57,1.0
CUST_1404,Account_1404,MM,Business,2023-06-22,9029.97,0.0,0.0,0.0,False,,,9029.97,1.0
CUST_1405,Account_1405,MM,Professional,2025-07-01,5329.0,0.0,0.0,0.0,False,,,5329.0,1.0
CUST_1406,Account_1406,MM,Professional,2022-10-22,3378.13,0.0,0.0,0.0,False,,,3378.13,1.0
CUST_1407,Account_1407,MM,Enterprise,2023-08-24,22557.52,0.0,0.0,0.0,False,,,22557.52,1.0
CUST_1408,Account_1408,SMB,Business,2023-07-30,0.0,0.0,0.0,0.0,True,2024-11-27,Support,0.0,0.0
CUST_1409,Account_1409,SMB,Starter,2023-07-24,0.0,0.0,0.0,0.0,True,2025-08-28,Business Closure,0.0,0.0
CUST_1410,Account_1410,MM,Business,2025-09-14,14961.72,14961.72,0.0,0.0,False,,,14961.72,1.0
CUST_1411,Account_1411,MM,Business,2023-06-08,0.0,0.0,0.0,0.0,True,2023-08-24,Price,0.0,0.0
CUST_1412,Account_1412,MM,Business,2023-08-17,0.0,0.0,0.0,0.0,True,2025-02-06,Merger,0.0,0.0
CUST_1413,Account_1413,MM,Enterprise,2024-02-04,0.0,0.0,0.0,0.0,True,2024-05-08,Feature Gap,0.0,0.0
CUST_1414,Account_1414,MM,Professional,2024-08-04,0.0,0.0,0.0,0.0,True,2024-11-17,Feature Gap,0.0,0.0
CUST_1415,Account_1415,SMB,Professional,2024-09-28,1957.11,0.0,0.0,0.0,False,,,1957.11,1.0
CUST_1416,Account_1416,ENT,Enterprise,2025-07-23,0.0,0.0,0.0,0.0,True,2025-09-11,Merger,0.0,0.0
CUST_1417,Account_1417,ENT,Custom,2024-01-07,257330.82,0.0,0.0,0.0,False,,,257330.82,1.0
CUST_1418,Account_1418,SMB,Professional,2025-06-07,1993.67,0.0,0.0,0.0,False,,,1993.67,1.0
CUST_1419,Account_1419,ENT,Business,2023-11-24,0.0,0.0,0.0,0.0,True,2024-03-22,Competition,0.0,0.0
CUST_1420,Account_1420,ENT,Business,2022-11-11,0.0,0.0,0.0,0.0,True,2025-04-06,Price,0.0,0.0
CUST_1421,Account_1421,MM,Enterprise,2024-06-17,0.0,0.0,0.0,0.0,True,2024-10-01,Competition,0.0,0.0
CUST_1422,Account_1422,SMB,Starter,2025-01-20,0.0,0.0,0.0,0.0,True,2025-03-12,Competition,0.0,0.0
CUST_1423,Account_1423,ENT,Enterprise,2024-04-20,60169.3,0.0,0.0,0.0,False,,,60169.3,1.0
CUST_1424,Account_1424,MM,Enterprise,2025-04-30,62629.13,0.0,13353.81,0.0,False,,,62629.13,1.271
CUST_1425,Account_1425,MM,Enterprise,2024-07-02,0.0,0.0,0.0,0.0,True,2025-09-14,Budget Cut,0.0,0.0
CUST_1426,Account_1426,SMB,Business,2023-02-20,7445.05,0.0,0.0,0.0,False,,,7445.05,1.0
CUST_1427,Account_1427,SMB,Business,2024-01-17,0.0,0.0,0.0,0.0,True,2024-07-17,Price,0.0,0.0
CUST_1428,Account_1428,SMB,Professional,2022-10-09,0.0,0.0,0.0,0.0,True,2023-05-16,Competition,0.0,0.0
CUST_1429,Account_1429,MM,Enterprise,2022-11-07,0.0,0.0,0.0,0.0,True,2023-07-18,Merger,0.0,0.0
CUST_1430,Account_1430,SMB,Starter,2023-08-08,0.0,0.0,0.0,0.0,True,2024-07-21,Competition,0.0,0.0
CUST_1431,Account_1431,MM,Business,2023-02-25,0.0,0.0,0.0,0.0,True,2024-12-17,Budget Cut,0.0,0.0
CUST_1432,Account_1432,MM,Professional,2023-11-20,0.0,0.0,0.0,0.0,True,2025-04-17,Support,0.0,0.0
CUST_1433,Account_1433,MM,Business,2025-01-12,10672.04,0.0,0.0,0.0,False,,,10672.04,1.0
CUST_1434,Account_1434,ENT,Custom,2024-12-10,422408.17,0.0,0.0,0.0,False,,,422408.17,1.0
CUST_1435,Account_1435,ENT,Business,2023-12-26,0.0,0.0,0.0,0.0,True,2024-08-02,Competition,0.0,0.0
CUST_1436,Account_1436,ENT,Enterprise,2024-08-12,89226.29,0.0,10942.67,0.0,False,,,89226.29,1.14
CUST_1437,Account_1437,ENT,Business,2025-08-10,31003.37,0.0,0.0,0.0,False,,,31003.37,1.0
CUST_1438,Account_1438,MM,Professional,2022-10-17,0.0,0.0,0.0,0.0,True,2025-07-09,Competition,0.0,0.0
CUST_1439,Account_1439,SMB,Professional,2023-04-11,0.0,0.0,0.0,0.0,True,2024-07-29,Support,0.0,0.0
CUST_1440,Account_1440,MM,Enterprise,2025-07-02,41162.19,0.0,0.0,0.0,False,,,41162.19,1.0
CUST_1441,Account_1441,MM,Business,2022-12-10,0.0,0.0,0.0,0.0,True,2025-01-18,Merger,0.0,0.0
CUST_1442,Account_1442,SMB,Starter,2023-02-06,0.0,0.0,0.0,0.0,True,2023-05-20,Merger,0.0,0.0
CUST_1443,Account_1443,SMB,Business,2023-07-25,0.0,0.0,0.0,0.0,True,2025-05-03,Competition,0.0,0.0
CUST_1444,Account_1444,SMB,Professional,2024-12-25,2733.57,0.0,448.84,0.0,False,,,2733.57,1.196
CUST_1445,Account_1445,MM,Enterprise,2025-04-15,38544.71,0.0,0.0,0.0,False,,,38544.71,1.0
CUST_1446,Account_1446,ENT,Business,2025-08-30,25319.24,0.0,0.0,0.0,False,,,25319.24,1.0
CUST_1447,Account_1447,MM,Professional,2023-08-10,3748.0,0.0,0.0,0.0,False,,,3748.0,1.0
CUST_1448,Account_1448,MM,Professional,2024-07-20,0.0,0.0,0.0,0.0,True,2025-09-30,Business Closure,0.0,0.0
CUST_1449,Account_1449,MM,Professional,2025-01-23,5657.68,0.0,0.0,0.0,False,,,5657.68,1.0
CUST_1450,Account_1450,SMB,Professional,2023-03-22,0.0,0.0,0.0,0.0,True,2024-07-06,Budget Cut,0.0,0.0
CUST_1451,Account_1451,ENT,Enterprise,2025-08-03,82827.24,0.0,0.0,0.0,False,,,82827.24,1.0
CUST_1452,Account_1452,ENT,Enterprise,2024-06-24,77249.31,0.0,0.0,0.0,False,,,77249.31,1.0
CUST_1453,Account_1453,ENT,Custom,2023-10-03,193163.31,0.0,0.0,0.0,False,,,193163.31,1.0
CUST_1454,Account_1454,ENT,Custom,2022-10-24,0.0,0.0,0.0,0.0,True,2025-07-25,Business Closure,0.0,0.0
CUST_1455,Account_1455,MM,Professional,2025-01-06,0.0,0.0,0.0,0.0,True,2025-07-01,Business Closure,0.0,0.0
CUST_1456,Account_1456,SMB,Professional,2024-04-26,0.0,0.0,0.0,0.0,True,2025-01-04,Competition,0.0,0.0
CUST_1457,Account_1457,ENT,Business,2022-12-30,21989.87,0.0,0.0,4957.34,False,,,21989.87,0.816
CUST_1458,Account_1458,SMB,Starter,2024-11-06,0.0,0.0,0.0,0.0,True,2025-04-02,Budget Cut,0.0,0.0
CUST_1459,Account_1459,ENT,Enterprise,2024-04-08,89582.81,0.0,0.0,0.0,False,,,89582.81,1.0
CUST_1460,Account_1460,MM,Business,2024-08-03,15875.32,0.0,0.0,0.0,False,,,15875.32,1.0
CUST_1461,Account_1461,ENT,Custom,2024-07-10,403799.8,0.0,0.0,0.0,False,,,403799.8,1.0
CUST_1462,Account_1462,MM,Enterprise,2022-12-19,0.0,0.0,0.0,0.0,True,2024-05-02,Price,0.0,0.0
CUST_1463,Account_1463,SMB,Professional,2023-08-04,0.0,0.0,0.0,0.0,True,2024-08-29,Support,0.0,0.0
CUST_1464,Account_1464,SMB,Starter,2023-03-25,0.0,0.0,0.0,0.0,True,2025-04-27,Competition,0.0,0.0
CUST_1465,Account_1465,SMB,Business,2024-11-18,0.0,0.0,0.0,0.0,True,2025-03-20,Budget Cut,0.0,0.0
CUST_1466,Account_1466,ENT,Custom,2025-01-13,0.0,0.0,0.0,0.0,True,2025-09-12,Competition,0.0,0.0
CUST_1467,Account_1467,ENT,Enterprise,2024-10-28,44991.34,0.0,0.0,0.0,False,,,44991.34,1.0
CUST_1468,Account_1468,SMB,Professional,2024-04-13,1663.22,0.0,0.0,0.0,False,,,1663.22,1.0
CUST_1469,Account_1469,SMB,Professional,2023-09-24,0.0,0.0,0.0,0.0,True,2025-01-07,Business Closure,0.0,0.0
CUST_1470,Account_1470,SMB,Business,2025-07-17,7856.96,0.0,0.0,0.0,False,,,7856.96,1.0
CUST_1471,Account_1471,SMB,Professional,2023-10-10,2818.91,0.0,161.35,0.0,False,,,2818.91,1.061
CUST_1472,Account_1472,MM,Professional,2023-11-04,5420.94,0.0,0.0,0.0,False,,,5420.94,1.0
CUST_1473,Account_1473,ENT,Business,2025-02-12,27651.52,0.0,0.0,0.0,False,,,27651.52,1.0
CUST_1474,Account_1474,MM,Business,2025-03-14,0.0,0.0,0.0,0.0,True,2025-06-18,Competition,0.0,0.0
CUST_1475,Account_1475,SMB,Starter,2023-07-27,932.73,0.0,0.0,0.0,False,,,932.73,1.0
CUST_1476,Account_1476,MM,Enterprise,2025-08-23,32940.48,0.0,0.0,0.0,False,,,32940.48,1.0
CUST_1477,Account_1477,MM,Business,2022-10-13,0.0,0.0,0.0,0.0,True,2025-03-02,Merger,0.0,0.0
CUST_1478,Account_1478,MM,Enterprise,2023-10-15,33594.75,0.0,0.0,0.0,False,,,33594.75,1.0
CUST_1479,Account_1479,ENT,Custom,2023-08-30,277511.98,0.0,0.0,14405.79,False,,,277511.98,0.951
CUST_1480,Account_1480,ENT,Business,2025-03-01,31644.58,0.0,0.0,0.0,False,,,31644.58,1.0
CUST_1481,Account_1481,ENT,Enterprise,2023-11-11,79500.29,0.0,8513.12,0.0,False,,,79500.29,1.12
CUST_1482,Account_1482,MM,Business,2023-01-05,0.0,0.0,0.0,0.0,True,2023-09-06,Feature Gap,0.0,0.0
CUST_1483,Account_1483,ENT,Enterprise,2025-05-06,62053.71,0.0,0.0,0.0,False,,,62053.71,1.0
CUST_1484,Account_1484,MM,Enterprise,2025-05-04,32291.53,0.0,0.0,0.0,False,,,32291.53,1.0
CUST_1485,Account_1485,ENT,Business,2024-01-30,0.0,0.0,0.0,0.0,True,2025-07-16,Budget Cut,0.0,0.0
CUST_1486,Account_1486,SMB,Starter,2024-08-16,873.78,0.0,171.06,0.0,False,,,873.78,1.243
CUST_1487,Account_1487,SMB,Professional,2025-08-05,0.0,0.0,0.0,0.0,True,2025-09-06,Price,0.0,0.0
CUST_1488,Account_1488,SMB,Business,2025-02-25,6066.78,0.0,0.0,364.06,False,,,6066.78,0.943
CUST_1489,Account_1489,ENT,Business,2023-06-08,25295.22,0.0,0.0,0.0,False,,,25295.22,1.0
CUST_1490,Account_1490,SMB,Professional,2025-09-04,2859.92,2859.92,0.0,0.0,False,,,2859.92,1.0
CUST_1491,Account_1491,MM,Professional,2023-08-05,6076.5,0.0,0.0,0.0,False,,,6076.5,1.0
CUST_1492,Account_1492,MM,Enterprise,2025-08-24,24613.03,0.0,0.0,0.0,False,,,24613.03,1.0
CUST_1493,Account_1493,ENT,Custom,2025-03-31,294977.74,0.0,0.0,0.0,False,,,294977.74,1.0
CUST_1494,Account_1494,ENT,Business,2023-08-11,34119.47,0.0,0.0,0.0,False,,,34119.47,1.0
CUST_1495,Account_1495,ENT,Business,2023-07-31,31083.63,0.0,0.0,0.0,False,,,31083.63,1.0
CUST_1496,Account_1496,MM,Professional,2025-06-30,7426.32,0.0,0.0,0.0,False,,,7426.32,1.0
CUST_1497,Account_1497,MM,Business,2024-06-29,19595.24,0.0,2595.45,0.0,False,,,19595.24,1.153
CUST_1498,Account_1498,ENT,Enterprise,2024-11-10,43696.83,0.0,0.0,0.0,False,,,43696.83,1.0
CUST_1499,Account_1499,MM,Professional,2023-09-16,0.0,0.0,0.0,0.0,True,2025-09-13,Support,0.0,0.0
CUST_1500,Account_1500,ENT,Business,2024-11-13,30521.17,0.0,0.0,722.55,False,,,30521.17,0.977
